event_id,store_id,campaign_id,product_code,base_price(before_promo),quantity_sold(before_promo),promo_type,base_price(after_promo),quantity_sold(after_promo)
8481be,STCHE-1,CAMP_DIW_01,P04,290,327.0,25% OFF,217,287
20618e,STCHE-3,CAMP_SAN_01,P04,370,379.0,BOGOF,185,1622
f30579,STBLR-9,CAMP_DIW_01,P02,860,337.0,33% OFF,576,488
4f570c,STBLR-7,CAMP_DIW_01,P05,55,122.0,25% OFF,41,107
6d153f,STHYD-5,CAMP_SAN_01,P15,3000,122.0,500 Cashback,2500,272
87564a,STCHE-6,CAMP_DIW_01,P04,290,346.0,25% OFF,217,269
6bbadf,STHYD-1,CAMP_DIW_01,P14,1020,43.0,BOGOF,510,127
6.88E+10,STVJD-0,CAMP_SAN_01,P08,1190,22.0,BOGOF,595,88
66c422,STBLR-5,CAMP_DIW_01,P07,300,66.0,BOGOF,150,227
108d5a,STCBE-0,CAMP_DIW_01,P14,1020,29.0,BOGOF,510,101
a7fecb,STBLR-1,CAMP_SAN_01,P03,200,361.0,BOGOF,100,963
d04bc1,STCBE-0,CAMP_SAN_01,P09,90,49.0,25% OFF,67,46
ed7b12,STVSK-0,CAMP_SAN_01,P10,50,16.0,25% OFF,37,13
e7d681,STCHE-5,CAMP_DIW_01,P13,350,66.0,BOGOF,175,226
02ebe9,STBLR-8,CAMP_DIW_01,P11,190,66.0,50% OFF,95,88
4b3df6,STTRV-1,CAMP_SAN_01,P14,1020,61.0,BOGOF,510,234
e0ef00,STBLR-9,CAMP_SAN_01,P03,200,309.0,BOGOF,100,1226
90110c,STHYD-0,CAMP_SAN_01,P04,370,412.0,BOGOF,185,1615
a2d32f,STVSK-3,CAMP_SAN_01,P09,90,39.0,25% OFF,67,31
08086d,STBLR-7,CAMP_DIW_01,P10,65,120.0,50% OFF,32,188
465ef1,STCHE-4,CAMP_DIW_01,P04,290,304.0,25% OFF,217,273
fa1dd3,STCHE-3,CAMP_SAN_01,P15,3000,127.0,500 Cashback,2500,367
92151c,STMDU-3,CAMP_SAN_01,P10,50,25.0,25% OFF,37,20
31c430,STHYD-1,CAMP_SAN_01,P01,172,312.0,33% OFF,115,393
42fb76,STHYD-5,CAMP_DIW_01,P10,65,112.0,50% OFF,32,151
9d3d1f,STCHE-6,CAMP_SAN_01,P15,3000,147.0,500 Cashback,2500,320
57d06d,STCBE-1,CAMP_SAN_01,P09,90,54.0,25% OFF,67,39
ba86f4,STVSK-1,CAMP_DIW_01,P13,350,61.0,BOGOF,175,204
decd5e,STMDU-2,CAMP_SAN_01,P10,50,21.0,25% OFF,37,17
a0da88,STMLR-2,CAMP_DIW_01,P03,156,204.0,25% OFF,117,175
67820e,STBLR-0,CAMP_SAN_01,P10,50,31.0,25% OFF,37,25
97ad03,STCBE-1,CAMP_SAN_01,P02,860,379.0,33% OFF,576,462
d04921,STMLR-1,CAMP_DIW_01,P10,65,50.0,50% OFF,32,68
029ff8,STMLR-0,CAMP_SAN_01,P01,172,169.0,33% OFF,115,236
b4867e,STCHE-6,CAMP_SAN_01,P11,190,57.0,50% OFF,95,79
7f6f08,STBLR-7,CAMP_SAN_01,P05,55,24.0,25% OFF,41,20
b8f698,STMDU-3,CAMP_DIW_01,P10,65,68.0,50% OFF,32,76
debbd7,STCBE-0,CAMP_SAN_01,P11,190,45.0,50% OFF,95,72
5.23E+42,STCHE-5,CAMP_DIW_01,P15,3000,388.0,500 Cashback,2500,1187
911349,STHYD-0,CAMP_DIW_01,P15,3000,397.0,500 Cashback,2500,1214
46d57b,STBLR-9,CAMP_DIW_01,P13,350,94.0,BOGOF,175,329
9acae6,STMYS-0,CAMP_DIW_01,P05,55,73.0,25% OFF,41,65
a216f7,STCBE-2,CAMP_DIW_01,P06,415,77.0,25% OFF,311,68
607c9d,STCHE-2,CAMP_SAN_01,P02,860,556.0,33% OFF,576,711
5.80E+27,STMYS-2,CAMP_DIW_01,P07,300,73.0,BOGOF,150,215
291ddf,STCBE-1,CAMP_SAN_01,P03,200,267.0,BOGOF,100,1054
dc07e1,STMYS-2,CAMP_SAN_01,P06,415,31.0,25% OFF,311,26
1b1cf1,STBLR-8,CAMP_DIW_01,P09,110,61.0,50% OFF,55,77
e2abd2,STCHE-3,CAMP_DIW_01,P09,110,73.0,50% OFF,55,92
2384f8,STMYS-0,CAMP_DIW_01,P09,110,70.0,50% OFF,55,87
9c74f7,STBLR-9,CAMP_DIW_01,P09,110,71.0,50% OFF,55,90
b76f57,STBLR-8,CAMP_DIW_01,P13,350,66.0,BOGOF,175,220
f32df2,STHYD-6,CAMP_DIW_01,P04,290,390.0,25% OFF,217,339
078a6a,STMDU-0,CAMP_SAN_01,P09,90,57.0,25% OFF,67,47
35e1c7,STBLR-1,CAMP_DIW_01,P14,1020,54.0,BOGOF,510,169
ff02ae,STCBE-3,CAMP_DIW_01,P11,190,66.0,50% OFF,95,102
2177f8,STMDU-0,CAMP_DIW_01,P04,290,234.0,25% OFF,217,208
802b3c,STBLR-1,CAMP_DIW_01,P15,3000,369.0,500 Cashback,2500,1007
6aae63,STMYS-2,CAMP_DIW_01,P13,350,63.0,BOGOF,175,189
dc2bb1,STMYS-3,CAMP_SAN_01,P02,860,400.0,33% OFF,576,476
60170c,STHYD-4,CAMP_DIW_01,P08,1190,63.0,BOGOF,595,208
bd3f78,STHYD-0,CAMP_DIW_01,P11,190,68.0,50% OFF,95,104
eb4f04,STMLR-0,CAMP_SAN_01,P15,3000,54.0,500 Cashback,2500,89
70c312,STHYD-4,CAMP_SAN_01,P13,350,78.0,BOGOF,175,534
9779b0,STVSK-2,CAMP_DIW_01,P10,65,85.0,50% OFF,32,128
7641,STBLR-1,CAMP_SAN_01,P14,1020,97.0,BOGOF,510,257
4dca21,STVSK-1,CAMP_SAN_01,P04,370,252.0,BOGOF,185,985
aa76f1,STHYD-0,CAMP_SAN_01,P11,190,42.0,50% OFF,95,65
d42636,STBLR-6,CAMP_SAN_01,P05,55,25.0,25% OFF,41,20
c6693c,STBLR-1,CAMP_SAN_01,P04,370,413.0,BOGOF,185,1102
34395c,STBLR-0,CAMP_DIW_01,P15,3000,434.0,500 Cashback,2500,1514
f23d14,STHYD-1,CAMP_SAN_01,P05,55,25.0,25% OFF,41,21
8.25E+90,STBLR-3,CAMP_DIW_01,P05,55,112.0,25% OFF,41,88
ed0d01,STBLR-2,CAMP_DIW_01,P12,62,108.0,50% OFF,31,145
fad26a,STCHE-3,CAMP_DIW_01,P01,172,369.0,33% OFF,115,546
e88818,STCHE-7,CAMP_DIW_01,P06,415,82.0,25% OFF,311,79
b110d3,STCBE-3,CAMP_SAN_01,P06,415,18.0,25% OFF,311,14
6ed2f5,STBLR-4,CAMP_DIW_01,P13,350,84.0,BOGOF,175,285
4236be,STTRV-0,CAMP_SAN_01,P14,1020,70.0,BOGOF,510,280
268ca2,STVJD-0,CAMP_SAN_01,P15,3000,63.0,500 Cashback,2500,151
06c981,STHYD-2,CAMP_DIW_01,P14,1020,42.0,BOGOF,510,139
b6b840,STCBE-1,CAMP_DIW_01,P02,860,244.0,33% OFF,576,312
8829ef,STCBE-0,CAMP_SAN_01,P12,62,39.0,50% OFF,31,61
41d6bd,STCHE-1,CAMP_SAN_01,P03,200,424.0,BOGOF,100,1127
d2a08d,STCHE-5,CAMP_DIW_01,P10,65,141.0,50% OFF,32,157
8b729b,STMDU-2,CAMP_SAN_01,P02,860,319.0,33% OFF,576,379
223d36,STMYS-0,CAMP_DIW_01,P10,65,129.0,50% OFF,32,167
85e08f,STVSK-4,CAMP_DIW_01,P08,1190,50.0,BOGOF,595,152
1e9a06,STCHE-4,CAMP_DIW_01,P13,350,84.0,BOGOF,175,338
861506,STCHE-6,CAMP_DIW_01,P03,156,334.0,25% OFF,117,260
fedf26,STMLR-2,CAMP_SAN_01,P10,50,19.0,25% OFF,37,15
ce95b1,STCHE-2,CAMP_DIW_01,P12,62,119.0,50% OFF,31,138
2e3594,STMDU-0,CAMP_DIW_01,P13,350,61.0,BOGOF,175,237
46021e,STCHE-1,CAMP_SAN_01,P07,300,31.0,BOGOF,150,79
8e97d1,STBLR-7,CAMP_SAN_01,P09,90,72.0,25% OFF,67,58
716abd,STMYS-1,CAMP_SAN_01,P08,1190,54.0,BOGOF,595,238
413f48,STVSK-0,CAMP_SAN_01,P14,1020,61.0,BOGOF,510,234
aa6972,STMDU-0,CAMP_DIW_01,P12,62,103.0,50% OFF,31,131
c8ce63,STMDU-0,CAMP_DIW_01,P15,3000,369.0,500 Cashback,2500,1221
3968a6,STMYS-3,CAMP_SAN_01,P05,55,19.0,25% OFF,41,16
166989,STCBE-1,CAMP_SAN_01,P01,172,169.0,33% OFF,115,206
ffb109,STVSK-2,CAMP_DIW_01,P15,3000,204.0,500 Cashback,2500,589
ff43bf,STHYD-2,CAMP_DIW_01,P11,190,91.0,50% OFF,95,116
dee3e9,STCBE-0,CAMP_SAN_01,P03,200,384.0,BOGOF,100,1509
b9b7dd,STBLR-3,CAMP_DIW_01,P12,62,126.0,50% OFF,31,157
3c0536,STBLR-4,CAMP_SAN_01,P03,200,415.0,BOGOF,100,1622
4a5884,STHYD-0,CAMP_SAN_01,P12,62,57.0,50% OFF,31,90
a80b87,STVSK-0,CAMP_DIW_01,P11,190,49.0,50% OFF,95,76
feadc3,STCBE-0,CAMP_SAN_01,P05,55,21.0,25% OFF,41,19
61b929,STVSK-2,CAMP_DIW_01,P14,1020,33.0,BOGOF,510,109
1824c2,STHYD-6,CAMP_SAN_01,P12,62,67.0,50% OFF,31,93
e025ee,STVSK-1,CAMP_SAN_01,P07,300,27.0,BOGOF,150,107
3cb389,STCHE-6,CAMP_DIW_01,P01,172,309.0,33% OFF,115,460
d304f9,STCHE-5,CAMP_DIW_01,P04,290,309.0,25% OFF,217,268
a9d059,STCHE-7,CAMP_DIW_01,P14,1020,50.0,BOGOF,510,202
583386,STBLR-9,CAMP_SAN_01,P08,1190,63.0,BOGOF,595,254
93118f,STVSK-0,CAMP_SAN_01,P03,200,261.0,BOGOF,100,1041
21a8a0,STBLR-4,CAMP_SAN_01,P01,172,286.0,33% OFF,115,394
d31787,STMYS-2,CAMP_SAN_01,P10,50,78.0,25% OFF,37,20
e918c8,STBLR-4,CAMP_SAN_01,P09,90,66.0,25% OFF,67,56
b999c5,STMYS-2,CAMP_SAN_01,P03,200,406.0,BOGOF,100,1015
627200,STCBE-4,CAMP_DIW_01,P14,1020,36.0,BOGOF,510,111
ffdcb8,STHYD-6,CAMP_SAN_01,P02,860,454.0,33% OFF,576,644
ef7122,STMLR-1,CAMP_DIW_01,P15,3000,211.0,500 Cashback,2500,614
4b515c,STVJD-1,CAMP_SAN_01,P02,860,274.0,33% OFF,576,394
4ad12b,STBLR-4,CAMP_DIW_01,P15,3000,407.0,500 Cashback,2500,1245
353060,STBLR-7,CAMP_SAN_01,P11,190,45.0,50% OFF,95,73
6f3721,STMDU-3,CAMP_SAN_01,P13,350,118.0,BOGOF,175,464
0d70f7,STVSK-2,CAMP_DIW_01,P01,172,210.0,33% OFF,115,367
d58c29,STVSK-2,CAMP_SAN_01,P08,1190,27.0,BOGOF,595,107
70e65e,STCBE-0,CAMP_DIW_01,P15,3000,320.0,500 Cashback,2500,937
35701b,STVJD-0,CAMP_DIW_01,P04,290,192.0,25% OFF,217,188
f199be,STBLR-6,CAMP_DIW_01,P06,415,87.0,25% OFF,311,78
0a453f,STMYS-0,CAMP_DIW_01,P03,156,301.0,25% OFF,117,264
62769f,STMDU-3,CAMP_SAN_01,P05,55,16.0,25% OFF,41,12
f6aa36,STVSK-3,CAMP_DIW_01,P06,415,63.0,25% OFF,311,54
261bd6,STCHE-0,CAMP_DIW_01,P02,860,308.0,33% OFF,576,452
191614,STMYS-3,CAMP_DIW_01,P10,65,103.0,50% OFF,32,109
a672df,STMDU-1,CAMP_SAN_01,P12,62,36.0,50% OFF,31,49
870b25,STMYS-0,CAMP_SAN_01,P04,370,418.0,BOGOF,185,1116
141d98,STCHE-4,CAMP_SAN_01,P03,200,78.0,BOGOF,100,1695
1fa488,STVJD-0,CAMP_DIW_01,P07,300,31.0,BOGOF,150,105
1274dc,STCBE-4,CAMP_DIW_01,P09,110,54.0,50% OFF,55,68
bcbc28,STVSK-1,CAMP_DIW_01,P02,860,253.0,33% OFF,576,389
269cec,STBLR-6,CAMP_SAN_01,P02,860,532.0,33% OFF,576,813
fb2c04,STVSK-0,CAMP_SAN_01,P08,1190,28.0,BOGOF,595,108
2.70E+61,STHYD-1,CAMP_DIW_01,P05,55,110.0,25% OFF,41,96
2b0a40,STHYD-2,CAMP_DIW_01,P13,350,82.0,BOGOF,175,273
6d343d,STHYD-6,CAMP_DIW_01,P12,62,133.0,50% OFF,31,167
df380c,STBLR-5,CAMP_SAN_01,P05,55,25.0,25% OFF,41,21
e67501,STVSK-4,CAMP_SAN_01,P13,350,85.0,BOGOF,175,215
bdf2b8,STVJD-1,CAMP_DIW_01,P12,62,56.0,50% OFF,31,71
6c1493,STVJD-1,CAMP_SAN_01,P15,3000,66.0,500 Cashback,2500,144
6846a8,STVSK-0,CAMP_DIW_01,P04,290,201.0,25% OFF,217,174
a35a4f,STCHE-6,CAMP_DIW_01,P10,65,122.0,50% OFF,32,153
86206,STHYD-1,CAMP_SAN_01,P14,1020,102.0,BOGOF,510,279
4ca50a,STHYD-3,CAMP_DIW_01,P08,1190,50.0,BOGOF,595,156
04da18,STVSK-4,CAMP_SAN_01,P03,200,223.0,BOGOF,100,604
e97ac0,STTRV-0,CAMP_SAN_01,P12,62,22.0,50% OFF,31,30
c25b15,STHYD-6,CAMP_DIW_01,P07,300,63.0,BOGOF,150,218
793873,STVSK-2,CAMP_DIW_01,P03,156,248.0,25% OFF,117,225
aa1bbd,STCBE-0,CAMP_SAN_01,P10,50,25.0,25% OFF,37,22
873333,STMLR-0,CAMP_DIW_01,P15,3000,78.0,500 Cashback,2500,509
eb967c,STMYS-1,CAMP_SAN_01,P15,3000,133.0,500 Cashback,2500,383
b17786,STMLR-0,CAMP_SAN_01,P13,350,63.0,BOGOF,175,163
db76f3,STBLR-0,CAMP_DIW_01,P01,172,294.0,33% OFF,115,438
31b59d,STVSK-3,CAMP_SAN_01,P10,50,27.0,25% OFF,37,21
902903,STVSK-2,CAMP_DIW_01,P13,350,49.0,BOGOF,175,164
0ffbbc,STTRV-1,CAMP_SAN_01,P09,90,30.0,25% OFF,67,28
ad783e,STCHE-4,CAMP_SAN_01,P10,50,30.0,25% OFF,37,25
f63299,STVSK-0,CAMP_DIW_01,P02,860,301.0,33% OFF,576,526
66b476,STBLR-6,CAMP_DIW_01,P10,65,103.0,50% OFF,32,160
a6a18f,STHYD-6,CAMP_SAN_01,P06,415,34.0,25% OFF,311,27
933f7e,STCHE-7,CAMP_DIW_01,P07,300,71.0,BOGOF,150,282
0efde2,STCHE-7,CAMP_SAN_01,P03,200,448.0,BOGOF,100,1895
41cb8f,STBLR-6,CAMP_DIW_01,P03,156,402.0,25% OFF,117,353
fdd666,STMLR-0,CAMP_DIW_01,P06,415,38.0,25% OFF,311,33
87bb82,STCBE-0,CAMP_SAN_01,P15,3000,126.0,500 Cashback,2500,275
e2f6b2,STCHE-1,CAMP_DIW_01,P15,3000,316.0,500 Cashback,2500,859
7ef92f,STHYD-5,CAMP_SAN_01,P07,300,55.0,BOGOF,150,213
3ea7d6,STMYS-0,CAMP_SAN_01,P15,3000,105.0,500 Cashback,2500,173
221da2,STCBE-3,CAMP_SAN_01,P15,3000,91.0,500 Cashback,2500,211
4f255c,STHYD-1,CAMP_SAN_01,P08,1190,52.0,BOGOF,595,134
20d916,STCBE-1,CAMP_DIW_01,P07,300,57.0,BOGOF,150,188
1192bc,STCBE-4,CAMP_DIW_01,P11,190,59.0,50% OFF,95,79
0d853d,STHYD-4,CAMP_SAN_01,P02,860,594.0,33% OFF,576,819
667c78,STVSK-4,CAMP_SAN_01,P01,172,223.0,33% OFF,115,301
3100ef,STBLR-5,CAMP_SAN_01,P09,90,67.0,25% OFF,67,56
49e9ea,STHYD-2,CAMP_SAN_01,P04,370,415.0,BOGOF,185,1672
ab6327,STHYD-1,CAMP_SAN_01,P04,370,444.0,BOGOF,185,1123
950a84,STBLR-9,CAMP_SAN_01,P11,190,52.0,50% OFF,95,73
680acd,STHYD-3,CAMP_SAN_01,P11,190,46.0,50% OFF,95,73
4ab9ba,STTRV-1,CAMP_SAN_01,P01,172,165.0,33% OFF,115,232
73564c,STBLR-5,CAMP_SAN_01,P11,190,43.0,50% OFF,95,63
23ef05,STVSK-0,CAMP_DIW_01,P12,62,78.0,50% OFF,31,121
0a4160,STCHE-7,CAMP_DIW_01,P03,156,330.0,25% OFF,117,323
7b0f7d,STVJD-1,CAMP_DIW_01,P01,172,180.0,33% OFF,115,255
1f083a,STVJD-0,CAMP_SAN_01,P06,415,16.0,25% OFF,311,14
60ba75,STVJD-0,CAMP_SAN_01,P13,350,60.0,BOGOF,175,234
d180ef,STBLR-7,CAMP_SAN_01,P01,172,341.0,33% OFF,115,531
c649ca,STMYS-1,CAMP_SAN_01,P02,860,595.0,33% OFF,576,886
3131b7,STMYS-3,CAMP_SAN_01,P09,90,54.0,25% OFF,67,45
74399f,STMYS-3,CAMP_DIW_01,P13,350,73.0,BOGOF,175,282
07ee94,STCHE-4,CAMP_DIW_01,P03,156,369.0,25% OFF,117,332
8376c6,STHYD-5,CAMP_SAN_01,P01,172,336.0,33% OFF,115,467
3ea719,STBLR-7,CAMP_DIW_01,P02,860,336.0,33% OFF,576,577
4001c4,STBLR-6,CAMP_SAN_01,P04,370,402.0,BOGOF,185,1652
87be33,STBLR-6,CAMP_SAN_01,P13,350,120.0,BOGOF,175,516
30b66a,STBLR-7,CAMP_DIW_01,P11,190,84.0,50% OFF,95,131
908a96,STHYD-4,CAMP_SAN_01,P12,62,52.0,50% OFF,31,72
58ce38,STBLR-3,CAMP_SAN_01,P13,350,118.0,BOGOF,175,455
2706c5,STMYS-2,CAMP_DIW_01,P12,62,77.0,50% OFF,31,97
ebbe5d,STCHE-2,CAMP_SAN_01,P06,415,25.0,25% OFF,311,22
b60e6a,STBLR-6,CAMP_SAN_01,P09,90,63.0,25% OFF,67,51
292ca5,STHYD-2,CAMP_DIW_01,P04,290,287.0,25% OFF,217,220
1130ea,STHYD-6,CAMP_DIW_01,P14,1020,45.0,BOGOF,510,155
c092d4,STBLR-4,CAMP_DIW_01,P07,300,70.0,BOGOF,150,243
1b295f,STCHE-5,CAMP_DIW_01,P12,62,110.0,50% OFF,31,130
84a2f4,STCHE-7,CAMP_SAN_01,P04,370,423.0,BOGOF,185,1801
fe1a8b,STBLR-8,CAMP_SAN_01,P15,3000,126.0,500 Cashback,2500,278
fc2170,STCBE-3,CAMP_SAN_01,P08,1190,40.0,BOGOF,595,158
d0daaa,STMDU-1,CAMP_SAN_01,P14,1020,63.0,BOGOF,510,244
8cd1ec,STCHE-1,CAMP_SAN_01,P13,350,124.0,BOGOF,175,324
2dd3f7,STHYD-4,CAMP_DIW_01,P03,156,341.0,25% OFF,117,327
c22ead,STBLR-6,CAMP_SAN_01,P11,190,43.0,50% OFF,95,66
fd788c,STVSK-1,CAMP_DIW_01,P11,190,43.0,50% OFF,95,58
d6cc80,STCHE-4,CAMP_DIW_01,P07,300,61.0,BOGOF,150,236
6e412f,STBLR-7,CAMP_SAN_01,P06,415,34.0,25% OFF,311,28
94102d,STBLR-4,CAMP_SAN_01,P12,62,64.0,50% OFF,31,92
e4b7e4,STHYD-6,CAMP_DIW_01,P09,110,78.0,50% OFF,55,102
e96e9d,STHYD-1,CAMP_DIW_01,P15,3000,362.0,500 Cashback,2500,959
c6ca4d,STHYD-2,CAMP_SAN_01,P02,860,465.0,33% OFF,576,646
0c9f61,STBLR-7,CAMP_SAN_01,P03,200,433.0,BOGOF,100,1883
3c3c49,STCBE-2,CAMP_SAN_01,P08,1190,40.0,BOGOF,595,168
ddddb3,STBLR-2,CAMP_DIW_01,P09,110,103.0,50% OFF,55,136
dd8425,STCHE-0,CAMP_SAN_01,P11,190,49.0,50% OFF,95,71
b83644,STBLR-6,CAMP_DIW_01,P11,190,75.0,50% OFF,95,117
17df71,STHYD-0,CAMP_SAN_01,P08,1190,46.0,BOGOF,595,179
94cacb,STCHE-0,CAMP_SAN_01,P12,62,55.0,50% OFF,31,79
1490b8,STMDU-2,CAMP_SAN_01,P04,370,361.0,BOGOF,185,1397
75f30e,STCHE-2,CAMP_SAN_01,P15,3000,117.0,500 Cashback,2500,251
e7f270,STVSK-0,CAMP_SAN_01,P01,172,211.0,33% OFF,115,322
a24528,STVSK-2,CAMP_DIW_01,P05,55,70.0,25% OFF,41,62
9a13a5,STHYD-4,CAMP_DIW_01,P11,190,82.0,50% OFF,95,107
311946,STBLR-5,CAMP_DIW_01,P05,55,119.0,25% OFF,41,107
7d5e81,STCHE-5,CAMP_SAN_01,P07,300,43.0,BOGOF,150,167
9a1d69,STMDU-3,CAMP_DIW_01,P01,172,292.0,33% OFF,115,373
4aa7ef,STHYD-1,CAMP_DIW_01,P07,300,59.0,BOGOF,150,176
ee68d9,STCHE-1,CAMP_SAN_01,P15,3000,136.0,500 Cashback,2500,242
ebd35e,STBLR-8,CAMP_DIW_01,P04,290,323.0,25% OFF,217,251
4f76ac,STMYS-3,CAMP_DIW_01,P04,290,383.0,25% OFF,217,344
4fa17c,STCHE-4,CAMP_DIW_01,P01,172,327.0,33% OFF,115,503
9.57E+11,STHYD-1,CAMP_SAN_01,P15,3000,103.0,500 Cashback,2500,177
5.88E+11,STHYD-3,CAMP_DIW_01,P12,62,112.0,50% OFF,31,178
d4ccb5,STCBE-1,CAMP_DIW_01,P05,55,61.0,25% OFF,41,50
15265d,STCHE-5,CAMP_SAN_01,P12,62,58.0,50% OFF,31,65
e5db3d,STCBE-0,CAMP_DIW_01,P08,1190,29.0,BOGOF,595,98
46917a,STVSK-3,CAMP_DIW_01,P12,62,105.0,50% OFF,31,115
300664,STHYD-5,CAMP_DIW_01,P13,350,80.0,BOGOF,175,276
386fdc,STVSK-1,CAMP_DIW_01,P01,172,257.0,33% OFF,115,364
a08c5e,STMYS-2,CAMP_DIW_01,P05,55,99.0,25% OFF,41,88
b8c7c8,STHYD-6,CAMP_SAN_01,P10,50,31.0,25% OFF,37,26
417902,STMDU-0,CAMP_DIW_01,P08,1190,29.0,BOGOF,595,116
53a947,STBLR-1,CAMP_SAN_01,P06,415,39.0,25% OFF,311,36
00a7c3,STTRV-1,CAMP_SAN_01,P02,860,231.0,33% OFF,576,314
d85264,STMLR-1,CAMP_SAN_01,P07,300,30.0,BOGOF,150,120
4d9f1a,STCBE-1,CAMP_DIW_01,P09,110,59.0,50% OFF,55,69
e23132,STVJD-0,CAMP_DIW_01,P08,1190,26.0,BOGOF,595,86
4e42b9,STHYD-4,CAMP_SAN_01,P03,200,376.0,BOGOF,100,1447
f013a9,STMYS-2,CAMP_SAN_01,P14,1020,105.0,BOGOF,510,276
84aa9b,STCHE-0,CAMP_SAN_01,P02,860,424.0,33% OFF,576,580
b97dfe,STBLR-2,CAMP_DIW_01,P07,300,56.0,BOGOF,150,196
565a38,STTRV-0,CAMP_SAN_01,P07,300,30.0,BOGOF,150,117
8724c8,STCBE-4,CAMP_SAN_01,P04,370,363.0,BOGOF,185,990
a4fb0b,STMDU-0,CAMP_SAN_01,P02,860,318.0,33% OFF,576,448
91fec3,STMYS-1,CAMP_DIW_01,P06,415,101.0,25% OFF,311,79
2b50e0,STBLR-6,CAMP_DIW_01,P15,3000,390.0,500 Cashback,2500,1318
94953c,STMLR-2,CAMP_SAN_01,P06,415,15.0,25% OFF,311,12
ea916f,STTRV-0,CAMP_SAN_01,P10,50,18.0,25% OFF,37,16
8ff2bb,STBLR-2,CAMP_SAN_01,P06,415,40.0,25% OFF,311,33
152ae4,STHYD-1,CAMP_SAN_01,P12,62,51.0,50% OFF,31,57
e93b62,STCHE-2,CAMP_SAN_01,P04,370,513.0,BOGOF,185,2067
19e2f0,STCHE-7,CAMP_SAN_01,P11,190,58.0,50% OFF,95,81
a937e8,STMDU-3,CAMP_SAN_01,P14,1020,87.0,BOGOF,510,347
6321fa,STCHE-3,CAMP_SAN_01,P10,50,31.0,25% OFF,37,26
fd48ff,STCBE-0,CAMP_SAN_01,P04,370,367.0,BOGOF,185,1423
4572a3,STCHE-1,CAMP_SAN_01,P11,190,48.0,50% OFF,95,55
e3929b,STMYS-0,CAMP_DIW_01,P12,62,98.0,50% OFF,31,128
b08c12,STMDU-3,CAMP_DIW_01,P03,156,227.0,25% OFF,117,202
a0017b,STCBE-4,CAMP_SAN_01,P05,55,16.0,25% OFF,41,12
400cab,STCHE-4,CAMP_SAN_01,P02,860,642.0,33% OFF,576,918
5ce72d,STMLR-2,CAMP_SAN_01,P11,190,24.0,50% OFF,95,27
4e0e90,STVSK-2,CAMP_DIW_01,P12,62,80.0,50% OFF,31,124
73c8f5,STVSK-3,CAMP_DIW_01,P01,172,229.0,33% OFF,115,293
43feca,STMDU-3,CAMP_DIW_01,P13,350,56.0,BOGOF,175,184
30c488,STTRV-0,CAMP_SAN_01,P01,172,132.0,33% OFF,115,187
fc7056,STBLR-2,CAMP_DIW_01,P08,1190,40.0,BOGOF,595,135
eacf93,STTRV-1,CAMP_SAN_01,P11,190,24.0,50% OFF,95,34
7f650b,STCBE-2,CAMP_SAN_01,P11,190,34.0,50% OFF,95,52
1f03e5,STVJD-0,CAMP_DIW_01,P13,350,45.0,BOGOF,175,157
7a6449,STHYD-3,CAMP_DIW_01,P10,65,131.0,50% OFF,32,203
7c51b1,STCBE-0,CAMP_DIW_01,P09,110,59.0,50% OFF,55,89
f8a417,STCBE-4,CAMP_SAN_01,P12,62,37.0,50% OFF,31,53
d7798b,STMYS-2,CAMP_SAN_01,P02,860,484.0,33% OFF,576,677
af646e,STHYD-4,CAMP_SAN_01,P11,190,54.0,50% OFF,95,78
b7db9e,STHYD-4,CAMP_DIW_01,P05,55,106.0,25% OFF,41,101
c43947,STHYD-5,CAMP_SAN_01,P06,415,39.0,25% OFF,311,35
d91475,STMYS-0,CAMP_DIW_01,P07,300,61.0,BOGOF,150,189
fc2f67,STBLR-5,CAMP_SAN_01,P06,415,34.0,25% OFF,311,27
d4fced,STHYD-0,CAMP_SAN_01,P13,350,132.0,BOGOF,175,520
b666fa,STTRV-1,CAMP_DIW_01,P05,55,57.0,25% OFF,41,55
55b461,STMDU-0,CAMP_SAN_01,P06,415,21.0,25% OFF,311,17
677e2c,STHYD-1,CAMP_SAN_01,P13,350,122.0,BOGOF,175,326
b91c31,STMYS-1,CAMP_DIW_01,P05,55,89.0,25% OFF,41,71
61089e,STHYD-5,CAMP_SAN_01,P04,370,412.0,BOGOF,185,1615
c198da,STMDU-2,CAMP_SAN_01,P06,415,19.0,25% OFF,311,15
66050c,STCHE-6,CAMP_SAN_01,P08,1190,60.0,BOGOF,595,238
3.59E+89,STBLR-3,CAMP_SAN_01,P06,415,22.0,25% OFF,311,16
ac0b82,STMYS-0,CAMP_DIW_01,P04,290,234.0,25% OFF,217,205
41b8f8,STBLR-0,CAMP_DIW_01,P08,1190,56.0,BOGOF,595,220
